id,from_account_id,amount,balance_after,balance_before,created_at,description,idempotency_key,to_account_id,status,transaction_type
7c0ce52b-ec89-4e76-8f80-b173085076c1,ACC1770878203510002,3720.67,16279.33,20000.0,2026-02-12 12:30:00,P2P transfer,52578656-ea73-4203-9ea5-886f3bbebffa,ACC1770878203510001,SUCCESS,DEBITED
c8f3bba0-db7f-4853-a33e-225f6d317502,ACC1770878203510003,3399.66,16600.34,20000.0,2026-02-12 12:29:53,P2P transfer,45aa8100-920e-4c84-9087-7aeedb5dc72b,ACC1770878203510002,PENDING,DEBITED
49c6dc1b-9824-40ea-b0dc-2a9c4b4567ed,ACC1770878203510002,177.76,16101.57,16279.33,2026-02-12 12:29:46,P2P transfer,156a64d9-7301-4d0a-8ede-345722a2842f,ACC900000000003,SUCCESS,DEBITED
2f62b9ca-e1a6-4250-ace6-444bce73c322,ACC-2024-1001,3029.99,16970.01,20000.0,2026-02-12 12:29:39,P2P transfer,4da3ce03-999a-448d-b995-96e43b12eb69,ACC900000000005,SUCCESS,DEBITED
377fdfb0-810c-4557-b168-356ad3fa23e4,ACC900000000005,1141.18,18858.82,20000.0,2026-02-12 12:28:32,P2P transfer,7a981b1b-391a-4d82-b202-958ae469f3d9,ACC900000000003,SUCCESS,DEBITED
8042453a-a434-40f2-bb08-48ffb9a71100,ACC1770878203510001,3505.79,16494.21,20000.0,2026-02-12 12:28:25,P2P transfer,5f03e4df-80f0-4cd1-b01c-99c887e7bf0c,ACC1770878203510003,SUCCESS,DEBITED
df0e9841-800b-4634-8f2b-07887b19ae09,ACC1770878203510003,4788.2,15211.8,20000.0,2026-02-12 12:28:18,P2P transfer,7587097f-6014-4904-bbfc-21310b398762,ACC-2024-1001,SUCCESS,DEBITED
2556ba9c-450b-4a4f-bcc5-a1138ef1c3f1,ACC1770878203510002,434.49,15667.08,16101.57,2026-02-12 12:28:11,P2P transfer,4bb8fa16-88a1-4606-96ff-04c87c05f797,ACC900000000003,PENDING,DEBITED
42c19733-6e58-4598-be5e-29178892502b,ACC900000000001,3662.17,16337.83,20000.0,2026-02-12 12:27:04,P2P transfer,1a393002-a9b7-4fea-924a-6281c700b4d0,ACC1770878203510001,SUCCESS,DEBITED
9cca602c-c86b-4298-a005-b9ba459b70b1,ACC900000000003,2782.6,17217.4,20000.0,2026-02-12 12:27:57,P2P transfer,1fa07b5c-a689-462d-84a0-b36f8db155ef,ACC1770878203510002,PENDING,DEBITED
1b8fa3b4-519b-43b8-8bae-4efb8480f73b,ACC900000000002,3537.63,16462.37,20000.0,2026-02-12 12:27:50,P2P transfer,9aeced86-d104-42d3-957a-b3db2ea8b4df,ACC-2024-1001,SUCCESS,DEBITED
34f66d43-acc4-44f0-9a1a-c5c210354ee5,ACC-2024-1001,4180.54,12789.47,16970.01,2026-02-12 12:27:43,P2P transfer,f6efa8a7-1853-4923-babf-c80dd73d403c,ACC900000000001,PENDING,DEBITED
941e1034-cc6f-4e13-bbe0-baf10f48e7a4,ACC1770878203510002,1155.05,14946.52,16101.57,2026-02-12 12:26:36,P2P transfer,fcb49536-9a7c-4ed6-bbdb-e74639e3a675,ACC900000000003,SUCCESS,DEBITED
b459796b-54eb-4dab-8df9-dbe9526f7f2a,ACC900000000002,1555.0,14907.37,16462.37,2026-02-12 12:26:29,P2P transfer,f546e915-7ac7-4b95-a7d2-746500e6bf36,ACC1770878203510003,SUCCESS,DEBITED
5df4eabd-5a01-4df9-b5d5-a77428907329,ACC900000000001,2507.51,13830.32,16337.83,2026-02-12 12:26:22,P2P transfer,d42ca1fe-3507-4725-849e-c9650ea83e83,ACC1770878203510002,SUCCESS,DEBITED
b5c7cd48-8496-41e8-afe1-624bd977e803,ACC-2024-1001,1988.03,14981.98,16970.01,2026-02-12 12:26:15,P2P transfer,b1c833da-cc39-4681-92c4-27bc60f14fff,ACC1770878203510003,SUCCESS,DEBITED
269374b8-f77e-4c12-b50b-c1732351ccd3,ACC900000000005,3243.52,15615.3,18858.82,2026-02-12 12:25:08,P2P transfer,efd76ecd-3804-4c61-8754-5c6c6cce626e,ACC-2024-1001,PENDING,DEBITED
a9037c29-2fcd-49bb-aa67-fa26eae9a51c,ACC1770878203510001,3397.66,13096.55,16494.21,2026-02-12 12:25:01,P2P transfer,3b051ecf-90c7-4122-8fc2-0cb88b7f757d,ACC-2024-1001,SUCCESS,DEBITED
8f212d19-aa6a-47be-b24d-edd95eb579b1,ACC900000000003,377.63,20000.0,20000.0,2026-02-12 12:25:54,Transfer failed,709c5897-a259-499d-be57-20a65083ebaf,ACC900000000001,FAILED,DEBITED
d8bbded9-ca4b-4aea-b6d6-5c1105f2a862,ACC900000000002,2459.94,12447.43,14907.37,2026-02-12 12:25:47,P2P transfer,5a228cfc-db7c-4e83-90b8-b85a39a148fe,ACC-2024-1001,SUCCESS,DEBITED
6a531be9-0117-48e1-9ce2-d38497b2e043,ACC900000000004,1361.16,18638.84,20000.0,2026-02-12 12:24:40,P2P transfer,007cc2ea-d9dd-4bfe-9ea2-0c4be1eb76f5,ACC1770878203510003,SUCCESS,DEBITED
e657da72-1bd1-4f40-b3a7-2de8b8f3afa2,ACC900000000005,3534.6,15324.22,18858.82,2026-02-12 12:24:33,P2P transfer,bbdc8b81-1e98-4aa5-9244-b3f466bcafa0,ACC900000000001,SUCCESS,DEBITED
554f1521-344d-4d28-ac7f-753bb8668f12,ACC900000000003,1135.64,20000.0,20000.0,2026-02-12 12:24:26,Transfer reversed,ae11448d-444c-436e-8132-1bf62003636c,ACC900000000002,REVERSED,DEBITED
3eee9353-1672-4624-9454-3cc599d57933,ACC900000000005,393.73,14930.49,15324.22,2026-02-12 12:24:19,P2P transfer,0bacd1a2-0023-4a35-ac02-da2f50179fd1,ACC900000000004,SUCCESS,DEBITED
b4a6ddd4-af5c-4f3e-b4f4-6ccc602b3382,ACC1770878203510002,2363.16,12583.36,14946.52,2026-02-12 12:23:12,P2P transfer,1e241ccb-2ddf-4a77-9ae3-131f90674a84,ACC1770878203510003,SUCCESS,DEBITED
44cf1cf7-e837-4b25-afe9-d26b2dc2590c,ACC900000000003,1954.6,18045.4,20000.0,2026-02-12 12:23:05,P2P transfer,4ce35c50-bf8e-473b-870d-888d8d6df935,ACC1770878203510002,SUCCESS,DEBITED
0f9636c6-19a6-4a00-93ac-235614f2d5a6,ACC900000000004,1208.95,17429.89,18638.84,2026-02-12 12:23:58,P2P transfer,7bf71968-a7e9-469a-b208-6f2b7e395d83,ACC900000000005,SUCCESS,DEBITED
2df38c4b-8495-458b-8b77-9e23a2d34dce,ACC1770878203510001,2247.93,10848.62,13096.55,2026-02-12 12:23:51,P2P transfer,37602139-363a-4903-ab9f-fe3fab2f1d30,ACC1770878203510002,SUCCESS,DEBITED
3d54918b-37ba-4aec-aeba-3ae8ddbcfb9e,ACC900000000001,430.12,13400.2,13830.32,2026-02-12 12:22:44,P2P transfer,b96c1939-6319-4ed8-88e7-4c45d5af251e,ACC900000000002,SUCCESS,DEBITED
9c0d712d-f0d2-422e-bff4-0bbf48c5ecdd,ACC900000000004,4158.54,13271.35,17429.89,2026-02-12 12:22:37,P2P transfer,22cfaf2f-0157-48d4-a729-a802070c3728,ACC1770878203510001,PENDING,DEBITED
3ac2bed3-a0f6-43f8-bed3-dbabee7cf4bc,ACC900000000001,2564.51,10835.69,13400.2,2026-02-12 12:22:30,P2P transfer,90212589-c13b-46a0-8118-d15d6ebbe0da,ACC900000000005,SUCCESS,DEBITED
a2fc16de-8524-4c07-a8bf-1f388b4d22b6,ACC1770878203510002,2655.67,9927.69,12583.36,2026-02-12 12:22:23,P2P transfer,3e501f84-f82f-4255-8036-cb757a9484a8,ACC900000000001,SUCCESS,DEBITED
e5bca1e4-8128-45f2-b799-81f011fa89af,ACC-2024-1001,1431.8,13550.18,14981.98,2026-02-12 12:21:16,P2P transfer,e84ae6f4-560a-4ffb-b60a-59be6fef9f59,ACC1770878203510003,SUCCESS,DEBITED
589a5771-b65c-44d7-bbff-be9af13d15fb,ACC900000000005,2255.69,12674.8,14930.49,2026-02-12 12:21:09,P2P transfer,7a295a2f-02fb-460d-bbbd-18d62dc4d012,ACC1770878203510001,SUCCESS,DEBITED
0b956537-cdda-4e38-bf6a-38c56e9c4f8a,ACC1770878203510002,2186.98,7740.71,9927.69,2026-02-12 12:21:02,P2P transfer,28e7e47f-ae7e-4168-a193-8ad590c76233,ACC900000000002,PENDING,DEBITED
4c06426d-d3cd-4fd4-82d6-abab46685250,ACC900000000001,204.02,10631.67,10835.69,2026-02-12 12:21:55,P2P transfer,144bceec-c0e9-4334-ac61-0e6dac36a941,ACC-2024-1001,PENDING,DEBITED
c8d5a4d7-88c0-4e50-8844-d8fc07df3e39,ACC1770878203510002,2034.51,9927.69,9927.69,2026-02-12 12:20:48,Transfer reversed,fcaf4fd6-d408-4a7f-add1-83edd52b600a,ACC900000000004,REVERSED,DEBITED
0c88203a-b6d9-42a5-b9c8-239c0d0eadb8,ACC900000000005,450.41,12224.39,12674.8,2026-02-12 12:20:41,P2P transfer,a81ef310-623c-41d4-a873-cf66342d52aa,ACC1770878203510003,SUCCESS,DEBITED
bbe8681a-1549-4c63-9248-14cb5fbf64cc,ACC900000000005,846.79,11377.6,12224.39,2026-02-12 12:20:34,P2P transfer,233e507b-1220-4b03-8289-b37d6a646857,ACC1770878203510003,PENDING,DEBITED
441e94da-f3a7-4448-b4d7-ebebdc39d7cc,ACC900000000003,4194.21,13851.19,18045.4,2026-02-12 12:20:27,P2P transfer,636001e5-bd5e-43b5-ba3c-01fffc9ca715,ACC-2024-1001,SUCCESS,DEBITED
6d178421-69a1-41e4-ae46-f19afdd76aef,ACC-2024-1001,1381.65,12168.53,13550.18,2026-02-12 12:19:20,P2P transfer,82a5249d-b88a-4f03-a040-1a0215270a52,ACC900000000001,SUCCESS,DEBITED
389a953a-956c-4b65-993a-875a6a8cf34e,ACC900000000002,2804.49,9642.94,12447.43,2026-02-12 12:19:13,P2P transfer,78532d42-90a3-4ff1-9600-018d0b3776fe,ACC900000000004,SUCCESS,DEBITED
28ff0046-f2b1-4c21-995c-95e7d536a1ee,ACC-2024-1001,1061.6,11106.93,12168.53,2026-02-12 12:19:06,P2P transfer,a44602d5-ce9c-462c-bfd0-18c80d831524,ACC1770878203510002,SUCCESS,DEBITED
eb8d7930-11ec-44d0-9906-6ad8e4ac91bd,ACC-2024-1001,243.58,10863.35,11106.93,2026-02-12 12:19:59,P2P transfer,cb3d23b5-7b57-48ca-b799-9deb28c61dc6,ACC1770878203510001,SUCCESS,DEBITED
e96c4a85-d023-4f86-98eb-6d77d2b78db0,ACC-2024-1001,2463.7,8399.65,10863.35,2026-02-12 12:18:52,P2P transfer,eaed588a-55a9-4229-bd2c-a768a64c8193,ACC1770878203510002,PENDING,DEBITED
2247bafa-fb2c-47c5-b849-0aa19d7d0e89,ACC1770878203510002,628.81,9298.88,9927.69,2026-02-12 12:18:45,P2P transfer,da389a10-acd2-4bf1-a361-11467152e4fb,ACC900000000005,SUCCESS,DEBITED
e0a0ebf5-d471-47aa-aa06-32059660bcb8,ACC-2024-1001,402.72,10863.35,10863.35,2026-02-12 12:18:38,Transfer failed,8c33e97b-a5e3-4b34-9baa-61ee1745e89c,ACC900000000005,FAILED,DEBITED
0a607ba3-1613-4b8d-875d-b51c62ca9278,ACC900000000004,3429.73,14000.16,17429.89,2026-02-12 12:18:31,P2P transfer,f8e51359-edda-4977-8b99-521550b5b082,ACC-2024-1001,SUCCESS,DEBITED
ce5bb8ff-118c-4870-aa1e-22b235061160,ACC-2024-1001,308.4,10554.95,10863.35,2026-02-12 12:17:24,P2P transfer,ea9af938-7e1f-4bc5-ab15-1c60fd7bcd1a,ACC1770878203510002,SUCCESS,DEBITED
07be11b8-184b-4c39-9e2d-be0441647efb,ACC900000000003,2998.1,10853.09,13851.19,2026-02-12 12:17:17,P2P transfer,1b4b888c-6ce9-45d6-9528-ca9494631914,ACC900000000004,SUCCESS,DEBITED
9db479d6-86b5-42f8-9b96-70213544ff51,ACC1770878203510002,965.85,8333.03,9298.88,2026-02-12 12:17:10,P2P transfer,46bd344c-efbd-4af0-bc4d-eb554117dbf4,ACC1770878203510001,SUCCESS,DEBITED
7b3ea16c-11d9-4591-8010-621e9de2bfc3,ACC1770878203510002,439.55,7893.48,8333.03,2026-02-12 12:17:03,P2P transfer,f64f1809-242e-4910-8658-9017054d9d0f,ACC-2024-1001,SUCCESS,DEBITED
193cfb80-651f-47b3-9416-7b3cde1fc350,ACC1770878203510003,738.62,14473.18,15211.8,2026-02-12 12:16:56,P2P transfer,d4210adb-e0d7-4ab1-a9f5-1adef9ad540f,ACC900000000003,SUCCESS,DEBITED
79fde8eb-5e77-4195-9cde-544db0eba1f6,ACC1770878203510002,1604.13,6289.35,7893.48,2026-02-12 12:16:49,P2P transfer,53ee1567-a3f2-4e57-962d-8ac5612e7782,ACC900000000004,PENDING,DEBITED
598dc5d3-3352-4332-acd3-94d337920e37,ACC1770878203510002,1304.32,6589.16,7893.48,2026-02-12 12:16:42,P2P transfer,b8b96b23-ad4f-43f8-8d65-d6ab32c0c0e6,ACC1770878203510001,SUCCESS,DEBITED
f2db1192-5b01-439f-8266-ea9f9e144d99,ACC1770878203510001,2516.13,8332.49,10848.62,2026-02-12 12:16:35,P2P transfer,42b416d0-8fa7-47a9-9c00-75b3db593a8c,ACC1770878203510002,PENDING,DEBITED
c2b9573b-0580-410c-8891-8c979a40c535,ACC1770878203510003,1782.91,12690.27,14473.18,2026-02-12 12:15:28,P2P transfer,e6c1ffd2-6524-40f7-838c-d3aeea259d50,ACC900000000003,SUCCESS,DEBITED
00d6bfdf-a569-4f3a-bed7-6a0d68891f61,ACC900000000003,488.47,10364.62,10853.09,2026-02-12 12:15:21,P2P transfer,f2100cbb-a8a0-469a-8b9d-6b4e73060bc4,ACC1770878203510001,SUCCESS,DEBITED
cbad1a4f-4c05-4b86-9231-c3e611fbc21b,ACC900000000003,2404.43,7960.19,10364.62,2026-02-12 12:15:14,P2P transfer,24f29b2a-1b2b-4e3f-801d-b5271e83d696,ACC900000000001,SUCCESS,DEBITED
34afa93e-09d6-4e4c-a618-e99f3b725023,ACC900000000001,1902.18,8933.51,10835.69,2026-02-12 12:15:07,P2P transfer,daab7b75-1ad5-43b6-804d-c1881a4541ad,ACC900000000003,SUCCESS,DEBITED
6a752dfe-ef4b-42ed-bdb2-68e9bf0d1fb6,ACC900000000005,515.33,11709.06,12224.39,2026-02-12 12:15:00,P2P transfer,63202078-c066-41ea-8835-7e6c02ee7e4f,ACC900000000004,SUCCESS,DEBITED
10bb4357-e66d-4da0-bdb4-9b9625588151,ACC1770878203510001,212.28,10636.34,10848.62,2026-02-12 12:14:53,P2P transfer,15513fe1-f742-4015-8d5a-e197bd72c1a5,ACC900000000005,SUCCESS,DEBITED
03f2753a-f03b-4eae-9a6e-066f791cd0ce,ACC1770878203510001,1361.98,9274.36,10636.34,2026-02-12 12:14:46,P2P transfer,978b3e60-44b4-4402-8937-57dcb28881ed,ACC900000000004,PENDING,DEBITED
69ac1399-ed90-4778-bea8-e701594eb99f,ACC1770878203510003,3050.1,9640.17,12690.27,2026-02-12 12:14:39,P2P transfer,e0a7905a-0017-4276-bf95-4ade8a4dc9e5,ACC1770878203510001,SUCCESS,DEBITED
45528cc1-d34a-4e90-947e-3f6c72c17398,ACC1770878203510003,1454.31,8185.86,9640.17,2026-02-12 12:13:32,P2P transfer,70c732a5-bba4-49e0-8c85-6af3b6f50dc5,ACC1770878203510002,SUCCESS,DEBITED
2a31b26f-524a-4fce-adac-46ea680908ee,ACC-2024-1001,360.35,10194.6,10554.95,2026-02-12 12:13:25,P2P transfer,d585e308-ac5a-4f26-9e0f-ceb4e6a8cfef,ACC900000000003,PENDING,DEBITED
6a3e2640-e080-4115-b15f-626601fb42fa,ACC-2024-1001,1653.42,8901.53,10554.95,2026-02-12 12:13:18,P2P transfer,f1b6f7f7-946e-4826-8864-bd413d0d51ce,ACC1770878203510001,SUCCESS,DEBITED
905f1c27-5bec-48a2-a682-28fdf6122bea,ACC900000000005,2739.4,8969.66,11709.06,2026-02-12 12:13:11,P2P transfer,c4c3dd96-5a5a-406e-9110-b9c52a130524,ACC900000000002,SUCCESS,DEBITED
a578a9c7-c533-4254-9fa3-8acf79be4e2c,ACC900000000002,677.05,8965.89,9642.94,2026-02-12 12:12:04,P2P transfer,7c71b293-325f-4b65-9206-76843b06d5c9,ACC-2024-1001,SUCCESS,DEBITED
b251dc44-731b-4a4d-98df-2ddb1ef870d7,ACC900000000001,740.33,8193.18,8933.51,2026-02-12 12:12:57,P2P transfer,03a015af-6892-41db-8ca9-4367b679bfe2,ACC900000000004,SUCCESS,DEBITED
48ca0bea-fd27-43fb-9bb1-3b3b30031533,ACC1770878203510002,782.01,6589.16,6589.16,2026-02-12 12:12:50,Transfer reversed,d68087e3-734d-4dd8-be4b-a72a748f9da5,ACC1770878203510001,REVERSED,DEBITED
4e02e07d-4d79-4d20-bfdd-6e5c0cb0b473,ACC1770878203510002,390.47,6198.69,6589.16,2026-02-12 12:12:43,P2P transfer,910e680f-9265-4add-a308-fbacbeb7cc85,ACC900000000005,SUCCESS,DEBITED
1a9a8df9-bb38-47e8-927d-7b98b364b3f1,ACC900000000002,1976.9,6988.99,8965.89,2026-02-12 12:11:36,P2P transfer,4a33403b-3713-428c-993d-c6395eb53e44,ACC1770878203510002,SUCCESS,DEBITED
79d299b9-b708-4172-aac1-ed35e98040d0,ACC1770878203510003,1714.54,6471.32,8185.86,2026-02-12 12:11:29,P2P transfer,e42f6b7d-0d82-4d64-861b-b4a240034b03,ACC900000000004,SUCCESS,DEBITED
fa8635fa-aef9-4c37-8090-51833ffaf276,ACC900000000005,1514.23,7455.43,8969.66,2026-02-12 12:11:22,P2P transfer,c51b4c7d-401e-48f5-8d8b-f791389ed245,ACC1770878203510001,SUCCESS,DEBITED
83058440-cf01-4f86-95aa-0c92b3433994,ACC1770878203510002,446.61,5752.08,6198.69,2026-02-12 12:11:15,P2P transfer,0c7d3cbd-91d3-4312-80bf-d978cb2729ad,ACC1770878203510003,PENDING,DEBITED
bfcfc269-9e55-40d0-bfc3-23649e743a94,ACC900000000005,544.0,6911.43,7455.43,2026-02-12 12:10:08,P2P transfer,e227cbbe-069b-453a-aaef-ed170da79fee,ACC1770878203510003,SUCCESS,DEBITED
255250d9-2116-49b1-b65c-7871f576cdf4,ACC900000000002,1216.85,5772.14,6988.99,2026-02-12 12:10:01,P2P transfer,e5aa0b3c-bf98-4b32-bdbe-b9d9471fe63c,ACC-2024-1001,PENDING,DEBITED
d69da54b-85fa-46c6-9059-146d439c0e4f,ACC900000000005,471.35,6911.43,6911.43,2026-02-12 12:10:54,Transfer failed,f48405af-e4bd-440d-ad18-1a9513b78ed7,ACC900000000004,FAILED,DEBITED
63a3eeda-9773-4fbf-9dd6-38ef78f45726,ACC1770878203510001,1704.9,8931.44,10636.34,2026-02-12 12:10:47,P2P transfer,b948cbe8-8e51-45ab-b54f-c6313b7aa650,ACC1770878203510002,PENDING,DEBITED
87017630-53f8-46c7-8d3d-b610976ae8b5,ACC1770878203510001,2061.92,8574.42,10636.34,2026-02-12 12:09:40,P2P transfer,66b5cbf7-d87d-419b-805e-802214c9bc80,ACC900000000002,SUCCESS,DEBITED
2635d468-caf6-4a0e-a3fc-16cabb43e639,ACC900000000001,1531.2,6661.98,8193.18,2026-02-12 12:09:33,P2P transfer,9491b5f6-0487-4437-8c5b-35c28f0ba6a3,ACC1770878203510003,SUCCESS,DEBITED
25eba197-06d0-4303-9878-b583ad2fe45a,ACC900000000003,68.76,7891.43,7960.19,2026-02-12 12:09:26,P2P transfer,1423d3b3-16e5-4a2d-9b5f-05a9f2c7194b,ACC900000000005,SUCCESS,DEBITED
d70d8484-e6b5-472b-914a-08e4c4d13783,ACC1770878203510003,106.49,6364.83,6471.32,2026-02-12 12:09:19,P2P transfer,a1de7d2b-f5c7-4202-9720-d8fb2ae411af,ACC900000000005,SUCCESS,DEBITED
604afe41-637b-4067-bf99-d36b3ab62b34,ACC900000000005,771.12,6140.31,6911.43,2026-02-12 12:08:12,P2P transfer,26c27468-aa0e-4d26-b89b-591bcb108489,ACC1770878203510003,SUCCESS,DEBITED
3682383b-f91c-419d-a701-c029661a611c,ACC900000000002,1575.7,5413.29,6988.99,2026-02-12 12:08:05,P2P transfer,d61ada3c-3dd8-4c74-9807-620114491afd,ACC1770878203510001,SUCCESS,DEBITED
f74f2d6d-fa25-4ac1-b106-4ae1008337a1,ACC-2024-1001,819.39,8082.14,8901.53,2026-02-12 12:08:58,P2P transfer,a4be09aa-e1b6-4107-964a-c6eca11de142,ACC1770878203510002,SUCCESS,DEBITED
f642cfcd-5cdd-401b-bcc8-70dcd480eb48,ACC900000000003,1830.11,6061.32,7891.43,2026-02-12 12:08:51,P2P transfer,083703c9-f388-4ac4-86ad-d38ee08cdef8,ACC1770878203510003,SUCCESS,DEBITED
8c75fb9f-ad33-450a-985a-35922aae8358,ACC1770878203510003,88.2,6276.63,6364.83,2026-02-12 12:07:44,P2P transfer,cba7da3c-6311-450e-9af0-42ef285b16fb,ACC900000000003,SUCCESS,DEBITED
5e72abe7-abd5-42b6-96e6-3cebcfc926b2,ACC900000000002,1095.57,4317.72,5413.29,2026-02-12 12:07:37,P2P transfer,cf1e6d5c-3070-404f-ad35-e8d5655c16f0,ACC900000000003,PENDING,DEBITED
f62db65d-8ff1-4c0c-b317-1f9e8ad50885,ACC-2024-1001,363.7,7718.44,8082.14,2026-02-12 12:07:30,P2P transfer,720227fd-2b73-44e6-a64c-1901ca92cb74,ACC900000000001,SUCCESS,DEBITED
a4fbb144-0249-464d-a081-5ec1fbb06bd3,ACC900000000003,1308.12,4753.2,6061.32,2026-02-12 12:07:23,P2P transfer,2e52376c-0a89-4798-b08a-e6d65252593b,ACC1770878203510001,SUCCESS,DEBITED
22c64fc6-0e91-4cbf-8d18-6ca4e839d647,ACC900000000004,1102.92,12897.24,14000.16,2026-02-12 12:06:16,P2P transfer,900a1c81-9805-4f66-99ef-79fb72583b21,ACC900000000002,SUCCESS,DEBITED
acc5bb37-a1f0-4f70-b649-875e4bddb411,ACC-2024-1001,1290.6,6427.84,7718.44,2026-02-12 12:06:09,P2P transfer,c2f2bf9f-3ad2-4053-81cd-3ce93d4687e4,ACC1770878203510001,SUCCESS,DEBITED
aaa14843-b9bc-496e-8071-da4020a678e4,ACC900000000001,1612.0,5049.98,6661.98,2026-02-12 12:06:02,P2P transfer,1484b7cb-3466-44e7-a65f-4979775db97c,ACC1770878203510002,SUCCESS,DEBITED
d8ddb9c9-776f-4c19-b563-dbebdd871a1d,ACC900000000005,1059.14,5081.17,6140.31,2026-02-12 12:06:55,P2P transfer,423ce409-256d-4425-9adf-573d05cd7d99,ACC900000000003,PENDING,DEBITED
ed6f6c1d-3852-4124-9a1a-1aa154536cee,ACC900000000002,200.33,5413.29,5413.29,2026-02-12 12:05:48,Transfer reversed,3da3a655-3fdb-463a-854a-ab4c2453d6cc,ACC1770878203510001,REVERSED,DEBITED
95332dd4-dee1-4dd1-9bf8-3a2e3edd3ea0,ACC1770878203510003,108.12,6168.51,6276.63,2026-02-12 12:05:41,P2P transfer,7738c5f7-79eb-4567-ab84-815572c7a412,ACC900000000001,SUCCESS,DEBITED
02bf35ab-7a82-4ec3-8f21-023443cc9d58,ACC900000000002,840.09,4573.2,5413.29,2026-02-12 12:05:34,P2P transfer,8df6aa21-7b1c-4d37-b060-02a5c5411166,ACC900000000003,SUCCESS,DEBITED
fe482126-5a9d-4b4e-b3a1-24edcc204f82,ACC900000000003,339.95,4413.25,4753.2,2026-02-12 12:05:27,P2P transfer,39ef2cae-17c9-46d8-a109-901e672bca14,ACC-2024-1001,SUCCESS,DEBITED
